example_id                                                                                        | status  | run_time              |
./spec/routing/archival_media_collection_spec.rb[1:1]                                             | passed  | 0.03164 seconds       |
./spec/routing/cdl_resource_spec.rb[1:1]                                                          | passed  | 0.02284 seconds       |
./spec/routing/letter_resource_spec.rb[1:1]                                                       | passed  | 0.02578 seconds       |
./spec/routing/recording_resource_spec.rb[1:1]                                                    | passed  | 0.02324 seconds       |
./spec/routing/simple_resource_routes_spec.rb[1:1]                                                | passed  | 0.02386 seconds       |
./spec/routing/viewer_config_routes_spec.rb[1:1]                                                  | passed  | 0.02796 seconds       |
./spec/routing/viewer_exhibit_config_routes_spec.rb[1:1]                                          | passed  | 0.02423 seconds       |
./spec/routing_spec.rb[1:1:1]                                                                     | passed  | 0.02362 seconds       |
./spec/services/add_ephemera_to_collection_spec.rb[1:1:1]                                         | passed  | 0.43528 seconds       |
./spec/services/add_ephemera_to_collection_spec.rb[1:2:1]                                         | passed  | 0.3421 seconds        |
./spec/services/bibid_updater_spec.rb[1:1:1]                                                      | passed  | 0.59596 seconds       |
./spec/services/bulk_edit_service_spec.rb[1:1:1:1]                                                | passed  | 0.20271 seconds       |
./spec/services/bulk_edit_service_spec.rb[1:1:2:1]                                                | passed  | 0.19179 seconds       |
./spec/services/bulk_edit_service_spec.rb[1:1:3:1]                                                | passed  | 0.16043 seconds       |
./spec/services/bulk_edit_service_spec.rb[1:1:4:1]                                                | passed  | 0.35335 seconds       |
./spec/services/bulk_edit_service_spec.rb[1:1:5:1]                                                | passed  | 0.20608 seconds       |
./spec/services/bulk_ingest_intermediate_service_spec.rb[1:1:1:1]                                 | passed  | 0.02991 seconds       |
./spec/services/bulk_ingest_intermediate_service_spec.rb[1:2:1:1]                                 | passed  | 0.23623 seconds       |
./spec/services/bulk_ingest_intermediate_service_spec.rb[1:2:2:1]                                 | passed  | 0.21376 seconds       |
./spec/services/bulk_ingest_intermediate_service_spec.rb[1:2:3:1]                                 | passed  | 0.20696 seconds       |
./spec/services/bulk_ingest_intermediate_service_spec.rb[1:2:4:1]                                 | passed  | 0.21145 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:1:1:1]                                              | passed  | 0.23742 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:1:2:1]                                              | passed  | 0.0234 seconds        |
./spec/services/bulk_ingest_service_spec.rb[1:1:3:1]                                              | passed  | 0.02344 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:1:4:1]                                              | passed  | 0.13225 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:1:1]                                              | passed  | 0.42068 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:1:2]                                              | passed  | 0.41405 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:2:1]                                              | passed  | 0.13886 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:3:1]                                              | passed  | 0.15829 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:4:1]                                              | passed  | 0.69149 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:5:1]                                              | passed  | 0.30732 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:6:1]                                              | passed  | 1.15 seconds          |
./spec/services/bulk_ingest_service_spec.rb[1:2:7:1]                                              | passed  | 0.42551 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:8:1]                                              | passed  | 0.02402 seconds       |
./spec/services/bulk_ingest_service_spec.rb[1:2:9:1]                                              | passed  | 0.02319 seconds       |
./spec/services/bulk_update_remote_metadata_service_spec.rb[1:1:1]                                | passed  | 0.28524 seconds       |
./spec/services/bulk_update_remote_metadata_service_spec.rb[1:1:2]                                | passed  | 0.24322 seconds       |
./spec/services/cdl/automatic_completer_spec.rb[1:1:1:1]                                          | passed  | 0.21778 seconds       |
./spec/services/cdl/automatic_completer_spec.rb[1:1:2:1]                                          | passed  | 4.69 seconds          |
./spec/services/cdl/automatic_completer_spec.rb[1:1:3:1]                                          | passed  | 6.22 seconds          |
./spec/services/cdl/automatic_completer_spec.rb[1:1:4:1]                                          | passed  | 5.85 seconds          |
./spec/services/cdl/automatic_ingester_spec.rb[1:1:1]                                             | passed  | 0.03514 seconds       |
./spec/services/cdl/bulk_hold_processor_spec.rb[1:1]                                              | passed  | 0.29422 seconds       |
./spec/services/cdl/bulk_hold_processor_spec.rb[1:2]                                              | passed  | 0.45073 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:1:1]                                                 | passed  | 0.11784 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:2:1:1]                                               | passed  | 0.10773 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:2:2:1]                                               | passed  | 0.11238 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:2:3:1]                                               | passed  | 0.3048 seconds        |
./spec/services/cdl/charge_manager_spec.rb[1:2:4:1]                                               | passed  | 0.20422 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:3:1:1:1]                                             | passed  | 0.10817 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:3:1:2:1]                                             | passed  | 0.20394 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:3:1:3:1]                                             | passed  | 0.16912 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:3:2:1]                                               | passed  | 0.17223 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:4:1:1:1]                                             | passed  | 0.17069 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:4:1:1:2]                                             | passed  | 0.1692 seconds        |
./spec/services/cdl/charge_manager_spec.rb[1:4:1:2:1]                                             | passed  | 0.16021 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:4:2:1]                                               | passed  | 0.177 seconds         |
./spec/services/cdl/charge_manager_spec.rb[1:4:3:1]                                               | passed  | 0.09962 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:5:1:1]                                               | passed  | 0.09642 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:5:2:1]                                               | passed  | 0.09637 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:5:3:1]                                               | passed  | 0.1025 seconds        |
./spec/services/cdl/charge_manager_spec.rb[1:5:4:1]                                               | passed  | 0.10083 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:5:5:1]                                               | passed  | 0.1292 seconds        |
./spec/services/cdl/charge_manager_spec.rb[1:5:6:1]                                               | passed  | 0.10389 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:5:7:1]                                               | passed  | 0.10123 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:5:8:1]                                               | passed  | 0.10183 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:6:1:1]                                               | passed  | 0.10623 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:6:2:1]                                               | passed  | 0.18043 seconds       |
./spec/services/cdl/charge_manager_spec.rb[1:6:2:2:1]                                             | passed  | 0.02394 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:1:1]                                        | passed  | 0.02261 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:2:1]                                        | passed  | 0.04748 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:3:1]                                        | passed  | 0.0526 seconds        |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:4:1]                                        | passed  | 0.05114 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:5:1]                                        | passed  | 0.04823 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:6:1]                                        | passed  | 0.05024 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:7:1]                                        | passed  | 0.03706 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:8:1]                                        | passed  | 0.03749 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:9:1]                                        | passed  | 0.0383 seconds        |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:10:1]                                       | passed  | 0.04988 seconds       |
./spec/services/cdl/eligible_item_service_spec.rb[1:1:11:1]                                       | passed  | 0.05124 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:1:1:1]                                                | passed  | 0.02455 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:1:2:1]                                                | passed  | 0.02492 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:1:3:1]                                                | passed  | 0.02395 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:2:1]                                                  | passed  | 0.02765 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:3:1]                                                  | passed  | 0.02737 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:4:1]                                                  | passed  | 0.03102 seconds       |
./spec/services/cdl/event_logging_spec.rb[1:5:1]                                                  | passed  | 0.02749 seconds       |
./spec/services/cicognara_csv_spec.rb[1:1:1]                                                      | passed  | 0.02282 seconds       |
./spec/services/cicognara_csv_spec.rb[1:2:1:1]                                                    | passed  | 0.33708 seconds       |
./spec/services/cicognara_csv_spec.rb[1:2:2:1]                                                    | passed  | 0.3563 seconds        |
./spec/services/cicognara_csv_spec.rb[1:3:1]                                                      | passed  | 0.02537 seconds       |
./spec/services/cicognara_marc_spec.rb[1:1:1]                                                     | passed  | 0.031 seconds         |
./spec/services/cicognara_marc_spec.rb[1:2:1:1]                                                   | passed  | 0.23876 seconds       |
./spec/services/cicognara_marc_spec.rb[1:2:2:1]                                                   | passed  | 0.23743 seconds       |
./spec/services/cicognara_marc_spec.rb[1:2:3:1]                                                   | passed  | 0.23009 seconds       |
./spec/services/cicognara_marc_spec.rb[1:2:4:1]                                                   | passed  | 0.1766 seconds        |
./spec/services/cicognara_marc_spec.rb[1:2:5:1]                                                   | passed  | 0.18796 seconds       |
./spec/services/cicognara_marc_spec.rb[1:3:1:1]                                                   | passed  | 0.08993 seconds       |
./spec/services/cicognara_marc_spec.rb[1:3:2:1]                                                   | passed  | 0.17914 seconds       |
./spec/services/cloud_fixity_spec.rb[1:1:1:1]                                                     | passed  | 0.64257 seconds       |
./spec/services/cloud_fixity_spec.rb[1:1:2]                                                       | passed  | 0.0374 seconds        |
./spec/services/cloud_fixity_spec.rb[1:2:1]                                                       | passed  | 0.11398 seconds       |
./spec/services/cloud_fixity_spec.rb[1:3:1]                                                       | passed  | 0.11589 seconds       |
./spec/services/dao_updater_spec.rb[1:1:1:1]                                                      | passed  | 0.09066 seconds       |
./spec/services/dao_updater_spec.rb[1:1:2:1]                                                      | passed  | 0.09082 seconds       |
./spec/services/dao_updater_spec.rb[1:1:3:1]                                                      | passed  | 0.17608 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:1:1]                      | passed  | 0.02307 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:1:2]                      | passed  | 0.02305 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:1:3:1:1]                  | passed  | 0.27738 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:2:1]                      | passed  | 0.09172 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:3:1:1]                    | passed  | 0.4439 seconds        |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:3:2:1]                    | passed  | 0.45116 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:3:3:1]                    | passed  | 0.09421 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:3:4:1]                    | passed  | 0.09288 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:4:1:1]                    | passed  | 0.47023 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:4:2:1]                    | passed  | 0.09053 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:4:3:1]                    | passed  | 0.09118 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:5:1:1]                    | passed  | 0.02928 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:5:2:1]                    | passed  | 0.09977 seconds       |
./spec/services/event_generator/geoblacklight_event_generator_spec.rb[1:5:3:1]                    | passed  | 0.28321 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:1:1]                           | passed  | 0.0227 seconds        |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:1:2]                           | passed  | 0.02256 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:1:3:1:1]                       | passed  | 0.08191 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:2:1]                           | passed  | 0.08424 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:2:2:1]                         | passed  | 0.09838 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:2:3:1]                         | passed  | 0.10285 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:3:1]                           | passed  | 0.08144 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:4:1:1]                         | passed  | 0.09787 seconds       |
./spec/services/event_generator/manifest_event_generator_spec.rb[1:5:1:1]                         | passed  | 0.08792 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:1:1]                        | passed  | 0.11859 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:1:2]                        | passed  | 0.1525 seconds        |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:1:3:1:1]                    | passed  | 0.11522 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:2:1]                        | passed  | 0.10928 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:3:1:1]                      | passed  | 0.12572 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:3:2:1]                      | passed  | 0.12253 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:3:3:1]                      | passed  | 0.11768 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:4:1:1]                      | passed  | 0.12397 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:4:2:1]                      | passed  | 0.11666 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:5:1:1]                      | passed  | 0.11112 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:5:2:1]                      | passed  | 0.11298 seconds       |
./spec/services/event_generator/orangelight_event_generator_spec.rb[1:5:3:1]                      | passed  | 0.11287 seconds       |
./spec/services/export_service_spec.rb[1:1:1:1]                                                   | passed  | 0.20596 seconds       |
./spec/services/export_service_spec.rb[1:1:2:1]                                                   | passed  | 0.4325 seconds        |
./spec/services/export_service_spec.rb[1:2:1:1]                                                   | passed  | 1.24 seconds          |
./spec/services/export_service_spec.rb[1:2:1:2]                                                   | passed  | 0.55006 seconds       |
./spec/services/folder_json_importer_spec.rb[1:1:1]                                               | passed  | 0.74944 seconds       |
./spec/services/geo_discovery/abstract_document_spec.rb[1:1:1]                                    | passed  | 0.02906 seconds       |
./spec/services/geo_discovery/abstract_document_spec.rb[1:2:1]                                    | passed  | 0.02387 seconds       |
./spec/services/geo_discovery/abstract_document_spec.rb[1:3:1]                                    | passed  | 0.02534 seconds       |
./spec/services/geo_discovery/document_builder/iiif_builder_spec.rb[1:1:1:1]                      | passed  | 0.61126 seconds       |
./spec/services/geo_discovery/document_builder/layer_info_builder_spec.rb[1:1:1:1]                | passed  | 1.38 seconds          |
./spec/services/geo_discovery/document_builder/layer_info_builder_spec.rb[1:1:2:1]                | passed  | 1.37 seconds          |
./spec/services/geo_discovery/document_builder/layer_info_builder_spec.rb[1:1:3:1]                | passed  | 1.37 seconds          |
./spec/services/geo_discovery/document_builder/layer_info_builder_spec.rb[1:1:4:1]                | passed  | 1.36 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:1:1:1]                               | passed  | 1.36 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:1:2:1]                               | passed  | 1.36 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:1:3:1]                               | passed  | 1.38 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:2:1:1]                               | passed  | 1.42 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:2:2:1]                               | passed  | 1.39 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:2:3:1]                               | passed  | 1.35 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:2:4:1]                               | passed  | 1.35 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:3:1:1]                               | passed  | 1.38 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:3:2:1]                               | passed  | 1.34 seconds          |
./spec/services/geo_discovery/document_builder/wxs_spec.rb[1:3:3:1]                               | passed  | 1.35 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:1:1]                                     | passed  | 3.81 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:1:1]                                   | passed  | 0.31714 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:1:2]                                   | passed  | 0.29621 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:1:3]                                   | passed  | 0.27932 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:2:1]                                   | passed  | 0.29843 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:3:1]                                   | passed  | 0.31622 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:4:1]                                   | passed  | 0.73672 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:4:2]                                   | passed  | 0.70686 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:5:1]                                   | passed  | 0.67631 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:6:1]                                   | passed  | 0.70807 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:7:1]                                   | passed  | 0.35614 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:8:1]                                   | passed  | 0.32358 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:9:1]                                   | passed  | 0.33006 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:2:10:1]                                  | passed  | 0.27485 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:3:1:1]                                   | passed  | 0.56138 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:3:2:1]                                   | passed  | 0.57278 seconds       |
./spec/services/geo_discovery/document_builder_spec.rb[1:3:3:1]                                   | passed  | 1.19 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:3:3:2]                                   | passed  | 1.14 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:3:4:1]                                   | passed  | 1.03 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:3:5:1]                                   | passed  | 2.65 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:4:1]                                     | passed  | 2.48 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:4:2:1]                                   | passed  | 2.44 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:5:1:1]                                   | passed  | 4.65 seconds          |
./spec/services/geo_discovery/document_builder_spec.rb[1:5:2:1]                                   | passed  | 4.54 seconds          |
./spec/services/geo_metadata_extractor_spec.rb[1:1:1]                                             | passed  | 0.38564 seconds       |
./spec/services/geo_metadata_extractor_spec.rb[1:2:1]                                             | passed  | 0.3862 seconds        |
./spec/services/geo_metadata_extractor_spec.rb[1:3:1]                                             | passed  | 0.38439 seconds       |
./spec/services/geo_resource_reindexer_spec.rb[1:1:1:1]                                           | passed  | 0.0566 seconds        |
./spec/services/geo_resource_reindexer_spec.rb[1:1:2:1]                                           | passed  | 0.059 seconds         |
./spec/services/geo_resource_reindexer_spec.rb[1:2:1:1]                                           | passed  | 0.18228 seconds       |
./spec/services/geo_resource_reindexer_spec.rb[1:2:2:1]                                           | passed  | 0.15423 seconds       |
./spec/services/geo_resource_reindexer_spec.rb[1:3:1:1]                                           | passed  | 0.22254 seconds       |
./spec/services/geo_resource_reindexer_spec.rb[1:3:2:1]                                           | passed  | 0.05704 seconds       |
./spec/services/geo_resource_reindexer_spec.rb[1:3:3:1]                                           | passed  | 0.05513 seconds       |
./spec/services/geoblacklight_messaging_client_spec.rb[1:1:1:1]                                   | passed  | 0.05985 seconds       |
./spec/services/identifier_service_spec.rb[1:1:1]                                                 | passed  | 0.09441 seconds       |
./spec/services/identifier_service_spec.rb[1:1:2:1]                                               | passed  | 0.11763 seconds       |
./spec/services/identifier_service_spec.rb[1:2:1]                                                 | passed  | 0.21973 seconds       |
./spec/services/identifier_service_spec.rb[1:3:1:1]                                               | passed  | 0.08186 seconds       |
./spec/services/identifier_service_spec.rb[1:3:2:1]                                               | passed  | 0.11799 seconds       |
./spec/services/identifier_service_spec.rb[1:3:3:1]                                               | passed  | 0.08367 seconds       |
./spec/services/identifier_service_spec.rb[1:4:1:1]                                               | passed  | 0.09706 seconds       |
./spec/services/identifier_service_spec.rb[1:4:2:1]                                               | passed  | 0.09855 seconds       |
./spec/services/identifier_service_spec.rb[1:5:1]                                                 | passed  | 0.08711 seconds       |
./spec/services/identifier_service_spec.rb[1:5:2]                                                 | passed  | 0.02497 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:1:1]                                            | passed  | 1.1 seconds           |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:1:2]                                            | passed  | 1.09 seconds          |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:1:3]                                            | passed  | 1.09 seconds          |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:1:4]                                            | passed  | 1.09 seconds          |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:1:5]                                            | passed  | 1.07 seconds          |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:1:6]                                            | passed  | 1.08 seconds          |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:1:1]                                          | passed  | 0.11331 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:2:1]                                          | passed  | 0.11488 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:3:1]                                          | passed  | 0.11669 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:4:1]                                          | passed  | 0.11872 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:5:1]                                          | passed  | 0.18682 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:6:1]                                          | passed  | 0.12131 seconds       |
./spec/services/ingest_ephemera_csv_sae_spec.rb[1:2:7:1]                                          | passed  | 0.11845 seconds       |
./spec/services/ingest_ephemera_csv_validate_spec.rb[1:1:1]                                       | passed  | 0.19855 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:1:1]                                               | passed  | 0.37273 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:2:1]                                               | passed  | 0.37722 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:3:1]                                               | passed  | 0.33831 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:4:1]                                               | passed  | 0.34531 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:4:2]                                               | passed  | 0.35212 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:5:1]                                               | passed  | 0.06403 seconds       |
./spec/services/ingest_ephemera_mods_spec.rb[1:6:1]                                               | passed  | 0.35147 seconds       |
./spec/services/ingest_ephemera_service_spec.rb[1:1:1:1]                                          | passed  | 0.48184 seconds       |
./spec/services/ingest_ephemera_service_spec.rb[1:1:1:2]                                          | passed  | 0.43121 seconds       |
./spec/services/ingest_ephemera_service_spec.rb[1:1:2:1]                                          | passed  | 0.37258 seconds       |
./spec/services/ingest_ephemera_service_spec.rb[1:1:3:1]                                          | passed  | 0.07907 seconds       |
./spec/services/ingest_ephemera_service_spec.rb[1:2:1]                                            | passed  | 0.1304 seconds        |
./spec/services/ingest_ephemera_service_spec.rb[1:2:2]                                            | passed  | 0.11127 seconds       |
./spec/services/ingest_ephemera_service_spec.rb[1:2:3]                                            | passed  | 0.09251 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:1:1]                                              | passed  | 0.0291 seconds        |
./spec/services/ingest_folder_locator_spec.rb[1:2:1]                                              | passed  | 0.03255 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:3:1]                                              | passed  | 0.03838 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:4:1]                                              | passed  | 0.03169 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:5:1]                                              | passed  | 0.02963 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:6:1]                                              | passed  | 0.03498 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:7:1]                                              | passed  | 0.04052 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:7:2:1]                                            | passed  | 0.03321 seconds       |
./spec/services/ingest_folder_locator_spec.rb[1:8:1]                                              | passed  | 0.03059 seconds       |
./spec/services/ingest_vocab_service_spec.rb[1:1:1:1]                                             | passed  | 0.18284 seconds       |
./spec/services/ingest_vocab_service_spec.rb[1:1:2:1]                                             | passed  | 0.18999 seconds       |
./spec/services/ingest_vocab_service_spec.rb[1:1:3:1]                                             | passed  | 0.12227 seconds       |
./spec/services/json_ingester_spec.rb[1:1:1]                                                      | passed  | 0.37272 seconds       |
./spec/services/manifest_builder/canvas_builder_v3_spec.rb[1:1:1:1]                               | passed  | 0.21691 seconds       |
./spec/services/manifest_builder/canvas_builder_v3_spec.rb[1:1:2:1]                               | passed  | 0.21945 seconds       |
./spec/services/manifest_builder/canvas_builder_v3_spec.rb[1:2:1:1]                               | passed  | 0.19033 seconds       |
./spec/services/manifest_builder/canvas_builder_v3_spec.rb[1:3:1]                                 | passed  | 0.20006 seconds       |
./spec/services/manifest_builder/license_builder_spec.rb[1:1:1:1]                                 | passed  | 0.08898 seconds       |
./spec/services/manifest_builder/manifest_service_locator_spec.rb[1:1:1]                          | passed  | 0.03557 seconds       |
./spec/services/manifest_builder/manifest_service_locator_spec.rb[1:2:1]                          | passed  | 0.06688 seconds       |
./spec/services/manifest_builder/manifest_service_locator_spec.rb[1:3:1]                          | passed  | 0.04912 seconds       |
./spec/services/manifest_builder/pyramidal_helper_spec.rb[1:1:1:1]                                | passed  | 0.4854 seconds        |
./spec/services/manifest_builder/pyramidal_helper_spec.rb[1:1:2:1]                                | passed  | 0.49256 seconds       |
./spec/services/manifest_builder/pyramidal_helper_spec.rb[1:1:3:1]                                | passed  | 0.48848 seconds       |
./spec/services/manifest_builder/see_also_builder_spec.rb[1:1:1:1]                                | passed  | 0.08211 seconds       |
./spec/services/manifest_builder/see_also_builder_spec.rb[1:1:2:1]                                | passed  | 0.07984 seconds       |
./spec/services/manifest_builder/thumbnail_builder_spec.rb[1:1:1:1]                               | passed  | 0.53087 seconds       |
./spec/services/manifest_builder/thumbnail_builder_spec.rb[1:1:2:1]                               | passed  | 0.09519 seconds       |
./spec/services/manifest_builder/thumbnail_builder_spec.rb[1:1:3:1]                               | passed  | 0.15926 seconds       |
./spec/services/manifest_builder/thumbnail_builder_spec.rb[1:1:4:1]                               | passed  | 0.58485 seconds       |
./spec/services/manifest_builder_spec.rb[1:1:1]                                                   | passed  | 0.65751 seconds       |
./spec/services/manifest_builder_spec.rb[1:2:1:1]                                                 | passed  | 0.94788 seconds       |
./spec/services/manifest_builder_spec.rb[1:2:2]                                                   | passed  | 1.61 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:3]                                                   | passed  | 1.53 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:4]                                                   | passed  | 1.6 seconds           |
./spec/services/manifest_builder_spec.rb[1:2:5:1]                                                 | passed  | 1.47 seconds          |
./spec/services/manifest_builder_spec.rb[1:2:6:1]                                                 | passed  | 1.54 seconds          |
